msitae-april-2018,msitae-april-2019,msitae-april-2020,msitae-april-2021,msitae-april-2022
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,,0.0,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
